DATAFLOW,REF_AREA,MEASURE,UNIT_MEASURE,TRANSFORMATION,ADJUSTMENT,SEX,AGE,ACTIVITY,FREQ,TIME_PERIOD,OBS_VALUE,BASE_PER,OBS_STATUS,UNIT_MULT,DECIMALS
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),BEL,OLF,PS,_Z,Y,_T,Y15T64,_Z,A,2017,2321.775,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),BEL,OLF,PS,_Z,Y,_T,Y15T64,_Z,A,2018,2284.775,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),BEL,OLF,PS,_Z,Y,_T,Y15T64,_Z,A,2019,2259.175,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),BEL,OLF,PS,_Z,Y,_T,Y15T64,_Z,A,2020,2314.65,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),BEL,OLF,PS,_Z,Y,_T,Y15T64,_Z,A,2021,2227.4,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),BEL,OLF,PS,_Z,Y,_T,Y15T64,_Z,A,2022,2182.35,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),BEL,OLF,PS,_Z,Y,_T,Y15T64,_Z,A,2023,2194.1,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),BEL,OLF,PS,_Z,Y,_T,Y15T64,_Z,A,2024,2177.85,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),BEL,OLF,PS,_Z,Y,_T,Y15T64,_Z,A,2012,2389.7,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),BEL,OLF,PS,_Z,Y,_T,Y15T64,_Z,A,2013,2350.075,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),BEL,OLF,PS,_Z,Y,_T,Y15T64,_Z,A,2014,2338.525,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),BEL,OLF,PS,_Z,Y,_T,Y15T64,_Z,A,2015,2351.525,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),GRC,UNE,PS,_Z,Y,_T,Y_GE15,_Z,A,2018,915.025,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),GRC,UNE,PS,_Z,Y,_T,Y_GE15,_Z,A,2017,1027.05,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),GRC,UNE,PS,_Z,Y,_T,Y_GE15,_Z,A,2016,1130.95,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),GRC,UNE,PS,_Z,Y,_T,Y_GE15,_Z,A,2015,1196.95,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),GRC,UNE,PS,_Z,Y,_T,Y_GE15,_Z,A,2014,1274.425,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),GRC,UNE,PS,_Z,Y,_T,Y_GE15,_Z,A,2013,1330.35,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),GRC,UNE,PS,_Z,Y,_T,Y_GE15,_Z,A,2012,1195.1,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),GRC,UNE,PS,_Z,Y,_T,Y_GE15,_Z,A,2024,479.8,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),GRC,UNE,PS,_Z,Y,_T,Y_GE15,_Z,A,2023,521.775,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),GRC,UNE,PS,_Z,Y,_T,Y_GE15,_Z,A,2022,588.2,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),GRC,UNE,PS,_Z,Y,_T,Y_GE15,_Z,A,2021,677.675,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),GRC,UNE,PS,_Z,Y,_T,Y_GE15,_Z,A,2020,754.975,,B,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LUX,LF,PS,_Z,Y,_T,Y25T54,_Z,A,2017,236,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LUX,LF,PS,_Z,Y,_T,Y25T54,_Z,A,2018,241.8,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LUX,LF,PS,_Z,Y,_T,Y25T54,_Z,A,2019,246.875,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LUX,LF,PS,_Z,Y,_T,Y25T54,_Z,A,2020,253.225,,B,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LUX,LF,PS,_Z,Y,_T,Y25T54,_Z,A,2021,256.325,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LUX,LF,PS,_Z,Y,_T,Y25T54,_Z,A,2022,261.85,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LUX,LF,PS,_Z,Y,_T,Y25T54,_Z,A,2023,270,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LUX,LF,PS,_Z,Y,_T,Y25T54,_Z,A,2024,272.525,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LUX,LF,PS,_Z,Y,_T,Y25T54,_Z,A,2012,206.325,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LUX,LF,PS,_Z,Y,_T,Y25T54,_Z,A,2013,210.575,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LUX,LF,PS,_Z,Y,_T,Y25T54,_Z,A,2014,215.775,,B,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LUX,LF,PS,_Z,Y,_T,Y25T54,_Z,A,2015,224.475,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),COL,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2017,24062.05,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),COL,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2018,24418.52,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),COL,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2019,24808.69,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),COL,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2020,23731.35,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),COL,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2021,23654.64,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),COL,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2022,24813.52,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),COL,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2023,25364.7,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),COL,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2024,25640.56,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),COL,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2012,22365.26,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),COL,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2013,22567.06,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),COL,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2014,22912.99,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),COL,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2015,23404.71,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),KOR,EMP_WAP,PT_WAP_SUB,_Z,Y,_T,Y15T64,_Z,A,2017,66.62926,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),KOR,EMP_WAP,PT_WAP_SUB,_Z,Y,_T,Y15T64,_Z,A,2018,66.61324,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),KOR,EMP_WAP,PT_WAP_SUB,_Z,Y,_T,Y15T64,_Z,A,2019,66.82268,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),KOR,EMP_WAP,PT_WAP_SUB,_Z,Y,_T,Y15T64,_Z,A,2020,65.86022,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),KOR,EMP_WAP,PT_WAP_SUB,_Z,Y,_T,Y15T64,_Z,A,2021,66.52686,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),KOR,EMP_WAP,PT_WAP_SUB,_Z,Y,_T,Y15T64,_Z,A,2022,68.51241,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),KOR,EMP_WAP,PT_WAP_SUB,_Z,Y,_T,Y15T64,_Z,A,2023,69.22884,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),KOR,EMP_WAP,PT_WAP_SUB,_Z,Y,_T,Y15T64,_Z,A,2024,69.5437,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),KOR,EMP_WAP,PT_WAP_SUB,_Z,Y,_T,Y15T64,_Z,A,2012,64.34369,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),KOR,EMP_WAP,PT_WAP_SUB,_Z,Y,_T,Y15T64,_Z,A,2013,64.62727,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),KOR,EMP_WAP,PT_WAP_SUB,_Z,Y,_T,Y15T64,_Z,A,2014,65.56622,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),KOR,EMP_WAP,PT_WAP_SUB,_Z,Y,_T,Y15T64,_Z,A,2015,65.90981,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ISL,LF,PS,_Z,Y,_T,Y15T74,_Z,A,2015,191.25,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ISL,LF,PS,_Z,Y,_T,Y15T74,_Z,A,2016,196,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ISL,LF,PS,_Z,Y,_T,Y15T74,_Z,A,2017,199.5,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ISL,LF,PS,_Z,Y,_T,Y15T74,_Z,A,2018,204,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ISL,LF,PS,_Z,Y,_T,Y15T74,_Z,A,2019,208.5,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ISL,LF,PS,_Z,Y,_T,Y15T74,_Z,A,2020,206,,B,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ISL,LF,PS,_Z,Y,_T,Y15T74,_Z,A,2021,208.575,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ISL,LF,PS,_Z,Y,_T,Y15T74,_Z,A,2022,217.7,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ISL,LF,PS,_Z,Y,_T,Y15T74,_Z,A,2023,227.35,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ISL,LF,PS,_Z,Y,_T,Y15T74,_Z,A,2024,237.05,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ISL,LF,PS,_Z,Y,_T,Y15T74,_Z,A,2012,178.75,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ISL,LF,PS,_Z,Y,_T,Y15T74,_Z,A,2013,183.25,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CAN,UNE_LF,PT_LF_SUB,_Z,Y,_T,Y15T64,_Z,A,2020,9.783334,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CAN,UNE_LF,PT_LF_SUB,_Z,Y,_T,Y15T64,_Z,A,2019,5.758333,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CAN,UNE_LF,PT_LF_SUB,_Z,Y,_T,Y15T64,_Z,A,2018,5.916667,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CAN,UNE_LF,PT_LF_SUB,_Z,Y,_T,Y15T64,_Z,A,2017,6.5,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CAN,UNE_LF,PT_LF_SUB,_Z,Y,_T,Y15T64,_Z,A,2016,7.166667,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CAN,UNE_LF,PT_LF_SUB,_Z,Y,_T,Y15T64,_Z,A,2015,7.083333,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CAN,UNE_LF,PT_LF_SUB,_Z,Y,_T,Y15T64,_Z,A,2014,7.166667,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CAN,UNE_LF,PT_LF_SUB,_Z,Y,_T,Y15T64,_Z,A,2013,7.275,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CAN,UNE_LF,PT_LF_SUB,_Z,Y,_T,Y15T64,_Z,A,2012,7.508333,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CAN,UNE_LF,PT_LF_SUB,_Z,Y,_T,Y15T64,_Z,A,2024,6.45,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CAN,UNE_LF,PT_LF_SUB,_Z,Y,_T,Y15T64,_Z,A,2023,5.45,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CAN,UNE_LF,PT_LF_SUB,_Z,Y,_T,Y15T64,_Z,A,2022,5.283333,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NLD,OLF,PS,_Z,Y,_T,Y15T24,_Z,A,2017,457.75,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NLD,OLF,PS,_Z,Y,_T,Y15T24,_Z,A,2018,450.75,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NLD,OLF,PS,_Z,Y,_T,Y15T24,_Z,A,2019,431.25,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NLD,OLF,PS,_Z,Y,_T,Y15T24,_Z,A,2020,461.25,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NLD,OLF,PS,_Z,Y,_T,Y15T24,_Z,A,2021,444.025,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NLD,OLF,PS,_Z,Y,_T,Y15T24,_Z,A,2022,391.7,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NLD,OLF,PS,_Z,Y,_T,Y15T24,_Z,A,2023,361.125,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NLD,OLF,PS,_Z,Y,_T,Y15T24,_Z,A,2024,364.45,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NLD,OLF,PS,_Z,Y,_T,Y15T24,_Z,A,2012,420,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NLD,OLF,PS,_Z,Y,_T,Y15T24,_Z,A,2013,425.25,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NLD,OLF,PS,_Z,Y,_T,Y15T24,_Z,A,2014,464.75,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NLD,OLF,PS,_Z,Y,_T,Y15T24,_Z,A,2015,443,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LVA,OLF_WAP,PT_WAP_SUB,_Z,Y,_T,Y55T64,_Z,A,2013,38.90831,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LVA,OLF_WAP,PT_WAP_SUB,_Z,Y,_T,Y55T64,_Z,A,2012,38.36292,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LVA,OLF_WAP,PT_WAP_SUB,_Z,Y,_T,Y55T64,_Z,A,2024,23.225,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LVA,OLF_WAP,PT_WAP_SUB,_Z,Y,_T,Y55T64,_Z,A,2023,24.525,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LVA,OLF_WAP,PT_WAP_SUB,_Z,Y,_T,Y55T64,_Z,A,2022,26.275,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LVA,OLF_WAP,PT_WAP_SUB,_Z,Y,_T,Y55T64,_Z,A,2021,27.8,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LVA,OLF_WAP,PT_WAP_SUB,_Z,Y,_T,Y55T64,_Z,A,2020,25.46985,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LVA,OLF_WAP,PT_WAP_SUB,_Z,Y,_T,Y55T64,_Z,A,2019,27.95273,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LVA,OLF_WAP,PT_WAP_SUB,_Z,Y,_T,Y55T64,_Z,A,2018,29.31695,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LVA,OLF_WAP,PT_WAP_SUB,_Z,Y,_T,Y55T64,_Z,A,2017,32.2397,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LVA,OLF_WAP,PT_WAP_SUB,_Z,Y,_T,Y55T64,_Z,A,2016,32.60823,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LVA,OLF_WAP,PT_WAP_SUB,_Z,Y,_T,Y55T64,_Z,A,2015,34.56526,,A,0,1
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),IRL,EMP,PS,_Z,Y,_T,_T,BTF,A,2018,423.2,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),IRL,EMP,PS,_Z,Y,_T,_T,BTF,A,2019,434.7,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),IRL,EMP,PS,_Z,Y,_T,_T,BTF,A,2020,429.825,,B,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),IRL,EMP,PS,_Z,Y,_T,_T,BTF,A,2021,452.175,,U,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),IRL,EMP,PS,_Z,Y,_T,_T,BTF,A,2022,494.175,,U,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),IRL,EMP,PS,_Z,Y,_T,_T,BTF,A,2023,490.7,,U,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),IRL,EMP,PS,_Z,Y,_T,_T,BTF,A,2024,506.35,,U,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),IRL,EMP,PS,_Z,Y,_T,_T,BTF,A,2012,318.875,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),IRL,EMP,PS,_Z,Y,_T,_T,BTF,A,2013,333.575,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),IRL,EMP,PS,_Z,Y,_T,_T,BTF,A,2014,343.525,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),IRL,EMP,PS,_Z,Y,_T,_T,BTF,A,2015,371.475,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),IRL,EMP,PS,_Z,Y,_T,_T,BTF,A,2016,394.325,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LVA,LF,PS,_Z,Y,_T,Y15T24,_Z,A,2023,64.25,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LVA,LF,PS,_Z,Y,_T,Y15T24,_Z,A,2022,64.45,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LVA,LF,PS,_Z,Y,_T,Y15T24,_Z,A,2021,56.3,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LVA,LF,PS,_Z,Y,_T,Y15T24,_Z,A,2020,59.25,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LVA,LF,PS,_Z,Y,_T,Y15T24,_Z,A,2019,62.25,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LVA,LF,PS,_Z,Y,_T,Y15T24,_Z,A,2018,65,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LVA,LF,PS,_Z,Y,_T,Y15T24,_Z,A,2017,71,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LVA,LF,PS,_Z,Y,_T,Y15T24,_Z,A,2016,75,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LVA,LF,PS,_Z,Y,_T,Y15T24,_Z,A,2015,83,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LVA,LF,PS,_Z,Y,_T,Y15T24,_Z,A,2014,85.75,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LVA,LF,PS,_Z,Y,_T,Y15T24,_Z,A,2013,92.5,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LVA,LF,PS,_Z,Y,_T,Y15T24,_Z,A,2012,101.25,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LUX,UNE,PS,_Z,Y,_T,Y_GE15,_Z,A,2016,17.475,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LUX,UNE,PS,_Z,Y,_T,Y_GE15,_Z,A,2017,15.875,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LUX,UNE,PS,_Z,Y,_T,Y_GE15,_Z,A,2018,16.55,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LUX,UNE,PS,_Z,Y,_T,Y_GE15,_Z,A,2019,17.125,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LUX,UNE,PS,_Z,Y,_T,Y_GE15,_Z,A,2020,21.225,,B,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LUX,UNE,PS,_Z,Y,_T,Y_GE15,_Z,A,2021,17,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LUX,UNE,PS,_Z,Y,_T,Y_GE15,_Z,A,2022,15,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LUX,UNE,PS,_Z,Y,_T,Y_GE15,_Z,A,2023,17.575,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LUX,UNE,PS,_Z,Y,_T,Y_GE15,_Z,A,2024,22.225,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LUX,UNE,PS,_Z,Y,_T,Y_GE15,_Z,A,2012,12.8,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LUX,UNE,PS,_Z,Y,_T,Y_GE15,_Z,A,2013,14.8,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LUX,UNE,PS,_Z,Y,_T,Y_GE15,_Z,A,2014,15.275,,B,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CHL,OLF,PS,_Z,Y,_T,Y_GE15,_Z,A,2017,5497.363,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CHL,OLF,PS,_Z,Y,_T,Y_GE15,_Z,A,2018,5572.332,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CHL,OLF,PS,_Z,Y,_T,Y_GE15,_Z,A,2019,5721.102,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CHL,OLF,PS,_Z,Y,_T,Y_GE15,_Z,A,2020,6898.434,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CHL,OLF,PS,_Z,Y,_T,Y_GE15,_Z,A,2021,6816.759,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CHL,OLF,PS,_Z,Y,_T,Y_GE15,_Z,A,2022,6469.204,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CHL,OLF,PS,_Z,Y,_T,Y_GE15,_Z,A,2023,6303.905,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CHL,OLF,PS,_Z,Y,_T,Y_GE15,_Z,A,2024,6234.068,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CHL,OLF,PS,_Z,Y,_T,Y_GE15,_Z,A,2012,5280.657,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CHL,OLF,PS,_Z,Y,_T,Y_GE15,_Z,A,2013,5340.255,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CHL,OLF,PS,_Z,Y,_T,Y_GE15,_Z,A,2014,5368.387,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CHL,OLF,PS,_Z,Y,_T,Y_GE15,_Z,A,2015,5422.249,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),FRA,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2023,54781.85,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),FRA,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2024,55253.45,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),FRA,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2012,50438.27,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),FRA,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2013,50720.88,,A,3,0
