DATAFLOW,REF_AREA,MEASURE,UNIT_MEASURE,FREQ,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,DECIMALS,CURRENCY
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ARM,B1GQ_V,XDC,A,2015,5043633.2,A,6,0,AMD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ARM,B1GQ_V,XDC,A,2016,5067293.5,A,6,0,AMD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ARM,B1GQ_V,XDC,A,2017,5564493.3,A,6,0,AMD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ARM,B1GQ_V,XDC,A,2018,6017035.2,A,6,0,AMD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ARM,B1GQ_V,XDC,A,2019,6543321.8,A,6,0,AMD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ARM,B1GQ_V,XDC,A,2020,6181902.6,A,6,0,AMD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ARM,B1GQ_V,XDC,A,2021,6991777.8,A,6,0,AMD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ARM,B1GQ_V,XDC,A,2022,8501435.5,A,6,0,AMD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),LKA,B1GQ_V,XDC,A,2013,9938390,A,6,0,LKR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),LKA,B1GQ_V,XDC,A,2014,10775312,A,6,0,LKR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),LKA,B1GQ_V,XDC,A,2015,11566987,A,6,0,LKR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),LKA,B1GQ_V,XDC,A,2016,12812975,A,6,0,LKR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),LKA,B1GQ_V,XDC,A,2017,14387319,A,6,0,LKR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),LKA,B1GQ_V,XDC,A,2018,15351933,A,6,0,LKR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),LKA,B1GQ_V,XDC,A,2019,15910976,A,6,0,LKR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),LKA,B1GQ_V,XDC,A,2020,15646254,A,6,0,LKR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),LKA,B1GQ_V,XDC,A,2021,17612370,A,6,0,LKR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),LKA,B1GQ_V,XDC,A,2022,24063762,A,6,0,LKR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SVN,B1GQ_V,USD,A,2013,48415.665,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SVN,B1GQ_V,USD,A,2014,49997.2,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SVN,B1GQ_V,USD,A,2015,43107.526,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SVN,B1GQ_V,USD,A,2016,44766.744,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SVN,B1GQ_V,USD,A,2017,48589.073,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SVN,B1GQ_V,USD,A,2018,54177.861,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SVN,B1GQ_V,USD,A,2019,54386.67,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SVN,B1GQ_V,USD,A,2020,53734.551,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SVN,B1GQ_V,USD,A,2021,61832.212,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),SVN,B1GQ_V,USD,A,2022,60063.46,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),RWA,B1GQ_V,USD,A,2013,7821,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),RWA,B1GQ_V,USD,A,2014,8240,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),RWA,B1GQ_V,USD,A,2015,8546,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),RWA,B1GQ_V,USD,A,2016,8695,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),RWA,B1GQ_V,USD,A,2017,9253,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),RWA,B1GQ_V,USD,A,2018,9637,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),RWA,B1GQ_V,USD,A,2019,10345,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),RWA,B1GQ_V,USD,A,2020,10173,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),RWA,B1GQ_V,USD,A,2021,11053,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),RWA,B1GQ_V,USD,A,2022,13309,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),NGA,B1GQ_V,USD,A,2013,514966,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),NGA,B1GQ_V,USD,A,2014,568499,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),NGA,B1GQ_V,USD,A,2015,492437,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),NGA,B1GQ_V,USD,A,2016,404649,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),NGA,B1GQ_V,USD,A,2017,375745,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),NGA,B1GQ_V,USD,A,2018,421737,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),NGA,B1GQ_V,USD,A,2019,448120,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),NGA,B1GQ_V,USD,A,2020,429423,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),NGA,B1GQ_V,USD,A,2021,441424,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),NGA,B1GQ_V,USD,A,2022,477376,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),GNQ,B1GQ_V,USD,A,2013,21949,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),GNQ,B1GQ_V,USD,A,2014,21765,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),GNQ,B1GQ_V,USD,A,2015,13185,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),GNQ,B1GQ_V,USD,A,2016,11241,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),GNQ,B1GQ_V,USD,A,2017,12201,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),GNQ,B1GQ_V,USD,A,2018,13097,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),GNQ,B1GQ_V,USD,A,2019,11364,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),GNQ,B1GQ_V,USD,A,2020,9894,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),GNQ,B1GQ_V,USD,A,2021,12269,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),GNQ,B1GQ_V,USD,A,2022,11767,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TKL,B1GQ_V,USD,A,2013,9.432,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TKL,B1GQ_V,USD,A,2014,10.25,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TKL,B1GQ_V,USD,A,2015,9.918,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TKL,B1GQ_V,USD,A,2016,10.329,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TKL,B1GQ_V,USD,A,2017,10.658,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TKL,B1GQ_V,USD,A,2018,11.77,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TKL,B1GQ_V,USD,A,2019,11.984,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TKL,B1GQ_V,USD,A,2020,12.402,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TKL,B1GQ_V,USD,A,2021,13.26,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TKL,B1GQ_V,USD,A,2022,13.059,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),GRC,B1GQ_V,XDC,A,2013,179.884,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),GRC,B1GQ_V,XDC,A,2014,177.236,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),GRC,B1GQ_V,XDC,A,2015,176.369,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),GRC,B1GQ_V,XDC,A,2016,174.494,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),GRC,B1GQ_V,XDC,A,2017,176.903,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),GRC,B1GQ_V,XDC,A,2018,179.558,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),GRC,B1GQ_V,XDC,A,2019,183.347,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),GRC,B1GQ_V,XDC,A,2020,165.016,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),GRC,B1GQ_V,XDC,A,2021,181.5,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),GRC,B1GQ_V,XDC,A,2022,206.62,A,6,0,EUR
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),BOL,B1GQ_V,XDC,A,2013,211856.032,A,6,0,BOB
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),BOL,B1GQ_V,XDC,A,2014,228003.659,A,6,0,BOB
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),BOL,B1GQ_V,XDC,A,2015,228031.37,A,6,0,BOB
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),BOL,B1GQ_V,XDC,A,2016,234533.182,A,6,0,BOB
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),BOL,B1GQ_V,XDC,A,2017,259184.717,A,6,0,BOB
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),BOL,B1GQ_V,XDC,A,2018,278387.647,A,6,0,BOB
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),BOL,B1GQ_V,XDC,A,2019,282586.681,A,6,0,BOB
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),BOL,B1GQ_V,XDC,A,2020,253112.221,A,6,0,BOB
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),BOL,B1GQ_V,XDC,A,2021,279206.232,A,6,0,BOB
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),BOL,B1GQ_V,XDC,A,2022,304097.235,A,6,0,BOB
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TTO,B1GQ_V,XDC,A,2013,179356,A,6,0,TTD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TTO,B1GQ_V,XDC,A,2014,185633,A,6,0,TTD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TTO,B1GQ_V,XDC,A,2015,173507,A,6,0,TTD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TTO,B1GQ_V,XDC,A,2016,158337,A,6,0,TTD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TTO,B1GQ_V,XDC,A,2017,157931,A,6,0,TTD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TTO,B1GQ_V,XDC,A,2018,161436,A,6,0,TTD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TTO,B1GQ_V,XDC,A,2019,157875,A,6,0,TTD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TTO,B1GQ_V,XDC,A,2020,141395,A,6,0,TTD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TTO,B1GQ_V,XDC,A,2021,155360,A,6,0,TTD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TTO,B1GQ_V,XDC,A,2022,192660,A,6,0,TTD
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),CHN,B1GQ_V,USD,A,2013,9570354.549,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),CHN,B1GQ_V,USD,A,2014,10475654.68,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),CHN,B1GQ_V,USD,A,2015,11061552.96,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),CHN,B1GQ_V,USD,A,2016,11233136.52,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),CHN,B1GQ_V,USD,A,2017,12310501.63,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),CHN,B1GQ_V,USD,A,2018,13894817.44,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),CHN,B1GQ_V,USD,A,2019,14279903.02,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),CHN,B1GQ_V,USD,A,2020,14687780.53,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),CHN,B1GQ_V,USD,A,2021,17820620.71,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),CHN,B1GQ_V,USD,A,2022,17881981.77,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),MHL,B1GQ_V,USD,A,2013,184.808,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),MHL,B1GQ_V,USD,A,2014,182.487,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),MHL,B1GQ_V,USD,A,2015,184.247,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),MHL,B1GQ_V,USD,A,2016,201.698,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),MHL,B1GQ_V,USD,A,2017,213.062,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),MHL,B1GQ_V,USD,A,2018,221.794,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),MHL,B1GQ_V,USD,A,2019,239.642,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),MHL,B1GQ_V,USD,A,2020,244.462,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),MHL,B1GQ_V,USD,A,2021,256.979,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),MHL,B1GQ_V,USD,A,2022,261.176,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ZMB,B1GQ_V,USD,A,2013,28042,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ZMB,B1GQ_V,USD,A,2014,27145,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ZMB,B1GQ_V,USD,A,2015,21245,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ZMB,B1GQ_V,USD,A,2016,20965,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ZMB,B1GQ_V,USD,A,2017,25874,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ZMB,B1GQ_V,USD,A,2018,26312,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ZMB,B1GQ_V,USD,A,2019,23309,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ZMB,B1GQ_V,USD,A,2020,18138,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ZMB,B1GQ_V,USD,A,2021,22096,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),ZMB,B1GQ_V,USD,A,2022,29122,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),KEN,B1GQ_V,XDC,A,2013,5039256.5,A,6,0,KES
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),KEN,B1GQ_V,XDC,A,2014,5657578.5,A,6,0,KES
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),KEN,B1GQ_V,XDC,A,2015,6444076,A,6,0,KES
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),KEN,B1GQ_V,XDC,A,2016,7239190.5,A,6,0,KES
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),KEN,B1GQ_V,XDC,A,2017,8038730,A,6,0,KES
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),KEN,B1GQ_V,XDC,A,2018,8911851.5,A,6,0,KES
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),KEN,B1GQ_V,XDC,A,2019,9789018.5,A,6,0,KES
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),KEN,B1GQ_V,XDC,A,2020,10475909.5,A,6,0,KES
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),KEN,B1GQ_V,XDC,A,2021,11370875.5,A,6,0,KES
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),KEN,B1GQ_V,XDC,A,2022,12698001,A,6,0,KES
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TUN,B1GQ_V,XDC,A,2013,79097,A,6,0,TND
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TUN,B1GQ_V,XDC,A,2014,85346,A,6,0,TND
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TUN,B1GQ_V,XDC,A,2015,89802,A,6,0,TND
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TUN,B1GQ_V,XDC,A,2016,95287,A,6,0,TND
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TUN,B1GQ_V,XDC,A,2017,102012,A,6,0,TND
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TUN,B1GQ_V,XDC,A,2018,112985,A,6,0,TND
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TUN,B1GQ_V,XDC,A,2019,122969,A,6,0,TND
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TUN,B1GQ_V,XDC,A,2020,119633,A,6,0,TND
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TUN,B1GQ_V,XDC,A,2021,130466,A,6,0,TND
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),TUN,B1GQ_V,XDC,A,2022,143596,A,6,0,TND
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),MRT,B1GQ_V,XDC,A,2013,217185,A,6,0,MRU
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),MRT,B1GQ_V,XDC,A,2014,199573,A,6,0,MRU
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),MRT,B1GQ_V,XDC,A,2015,200221,A,6,0,MRU
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),MRT,B1GQ_V,XDC,A,2016,225473,A,6,0,MRU
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),MRT,B1GQ_V,XDC,A,2017,243406,A,6,0,MRU
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),MRT,B1GQ_V,XDC,A,2018,266638,A,6,0,MRU
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),MRT,B1GQ_V,XDC,A,2019,289665,A,6,0,MRU
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),MRT,B1GQ_V,XDC,A,2020,307212,A,6,0,MRU
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),MRT,B1GQ_V,XDC,A,2021,332596,A,6,0,MRU
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),MRT,B1GQ_V,XDC,A,2022,361696,A,6,0,MRU
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),KAZ,B1GQ_V,XDC,A,2013,35999025.1,A,6,0,KZT
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),KAZ,B1GQ_V,XDC,A,2014,39675832.9,A,6,0,KZT
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),KAZ,B1GQ_V,XDC,A,2015,40884133.6,A,6,0,KZT
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),KAZ,B1GQ_V,XDC,A,2016,46971150,A,6,0,KZT
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),KAZ,B1GQ_V,XDC,A,2017,54378857.8,A,6,0,KZT
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),KAZ,B1GQ_V,XDC,A,2018,61819536.4,A,6,0,KZT
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),KAZ,B1GQ_V,XDC,A,2019,69532626.5,A,6,0,KZT
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),KAZ,B1GQ_V,XDC,A,2020,70649033.2,A,6,0,KZT
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),KAZ,B1GQ_V,XDC,A,2021,83951587.9,A,6,0,KZT
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),KAZ,B1GQ_V,XDC,A,2022,103765518.2,A,6,0,KZT
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),FRA,B1GQ_V,USD,A,2013,2816078.2,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),FRA,B1GQ_V,USD,A,2014,2861236.728,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),FRA,B1GQ_V,USD,A,2015,2442485.044,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),FRA,B1GQ_V,USD,A,2016,2470408.591,A,6,0,
OECD.CTP.TPS:DSD_REF_GLOBAL@DF_REFSERIES_GLOBAL(1.1),FRA,B1GQ_V,USD,A,2017,2588867.45,A,6,0,
