DATAFLOW,REF_AREA,MEASURE,UNIT_MEASURE,HOUSEHOLD_TYPE,INCOME_PRINCIPAL,INCOME_SPOUSE,FREQ,TIME_PERIOD,OBS_VALUE,DECIMALS,UNIT_MULT,OBS_STATUS,CIVIL_STATUS
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),MEX,GEBT,USD_PPP,S_C0,AW100,_Z,A,2015,12914.993455,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),MEX,GEBT,USD_PPP,S_C0,AW100,_Z,A,2016,13231.521972,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),MEX,GEBT,USD_PPP,S_C0,AW100,_Z,A,2017,13131.128261,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),MEX,GEBT,USD_PPP,S_C0,AW100,_Z,A,2018,13387.250723,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),MEX,GEBT,USD_PPP,S_C0,AW100,_Z,A,2019,13972.070303,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),MEX,GEBT,USD_PPP,S_C0,AW100,_Z,A,2020,14095.718496,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),MEX,GEBT,USD_PPP,S_C0,AW100,_Z,A,2021,15448.889252,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),MEX,GEBT,USD_PPP,S_C0,AW100,_Z,A,2022,17738.549423,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),MEX,GEBT,USD_PPP,S_C0,AW100,_Z,A,2023,19805.734515,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),MEX,GEBT,USD_PPP,S_C0,AW100,_Z,A,2024,20297.050658,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),GRC,GEBT,USD_PPP,C_C2,AW100,AW67,A,2015,61693.757672,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),GRC,GEBT,USD_PPP,C_C2,AW100,AW67,A,2016,62393.378899,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),GRC,GEBT,USD_PPP,C_C2,AW100,AW67,A,2017,63440.642718,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),GRC,GEBT,USD_PPP,C_C2,AW100,AW67,A,2018,64795.809016,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),GRC,GEBT,USD_PPP,C_C2,AW100,AW67,A,2019,68936.906353,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),GRC,GEBT,USD_PPP,C_C2,AW100,AW67,A,2020,64815.460753,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),GRC,GEBT,USD_PPP,C_C2,AW100,AW67,A,2021,70842.476634,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),GRC,GEBT,USD_PPP,C_C2,AW100,AW67,A,2022,80037.502688,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),GRC,GEBT,USD_PPP,C_C2,AW100,AW67,A,2023,85612.880166,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),GRC,GEBT,USD_PPP,C_C2,AW100,AW67,A,2024,88852.737967,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),ISL,GEBT,XDC,S_C0,AW167,_Z,A,2015,12805560,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),ISL,GEBT,XDC,S_C0,AW167,_Z,A,2016,13847640,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),ISL,GEBT,XDC,S_C0,AW167,_Z,A,2017,14168280,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),ISL,GEBT,XDC,S_C0,AW167,_Z,A,2018,14549040,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),ISL,GEBT,XDC,S_C0,AW167,_Z,A,2019,15110160,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),ISL,GEBT,XDC,S_C0,AW167,_Z,A,2020,15891720,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),ISL,GEBT,XDC,S_C0,AW167,_Z,A,2021,16452840,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),ISL,GEBT,XDC,S_C0,AW167,_Z,A,2022,17434800,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),ISL,GEBT,XDC,S_C0,AW167,_Z,A,2023,18737400,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),ISL,GEBT,XDC,S_C0,AW167,_Z,A,2024,19724416.345004,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),NZL,GEBT,USD_PPP,C_C2,AW100,AW100,A,2015,76367.323032,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),NZL,GEBT,USD_PPP,C_C2,AW100,AW100,A,2016,80744.865072,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),NZL,GEBT,USD_PPP,C_C2,AW100,AW100,A,2017,83277.006664,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),NZL,GEBT,USD_PPP,C_C2,AW100,AW100,A,2018,83369.410329,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),NZL,GEBT,USD_PPP,C_C2,AW100,AW100,A,2019,87941.388322,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),NZL,GEBT,USD_PPP,C_C2,AW100,AW100,A,2020,91351.230859,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),NZL,GEBT,USD_PPP,C_C2,AW100,AW100,A,2021,90615.609612,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),NZL,GEBT,USD_PPP,C_C2,AW100,AW100,A,2022,97143.684739,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),NZL,GEBT,USD_PPP,C_C2,AW100,AW100,A,2023,104079.288575,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),NZL,GEBT,USD_PPP,C_C2,AW100,AW100,A,2024,109245.010374,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),NOR,NIAT,XDC,C_C2,AW100,AW67,A,2015,700438.088798,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),NOR,NIAT,XDC,C_C2,AW100,AW67,A,2016,713691.716733,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),NOR,NIAT,XDC,C_C2,AW100,AW67,A,2017,728887.283216,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),NOR,NIAT,XDC,C_C2,AW100,AW67,A,2018,753446.374325,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),NOR,NIAT,XDC,C_C2,AW100,AW67,A,2019,783257.732016,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),NOR,NIAT,XDC,C_C2,AW100,AW67,A,2020,801344.19466,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),NOR,NIAT,XDC,C_C2,AW100,AW67,A,2021,836959.203212,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),NOR,NIAT,XDC,C_C2,AW100,AW67,A,2022,873705.231327,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),NOR,NIAT,XDC,C_C2,AW100,AW67,A,2023,924326.832911,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),NOR,NIAT,XDC,C_C2,AW100,AW67,A,2024,976912.109943,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),GRC,NIAT,XDC,C_C2,AW100,NOEARN_UNEMP,A,2015,17583.731737,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),GRC,NIAT,XDC,C_C2,AW100,NOEARN_UNEMP,A,2016,17001.370244,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),GRC,NIAT,XDC,C_C2,AW100,NOEARN_UNEMP,A,2017,16873.638791,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),GRC,NIAT,XDC,C_C2,AW100,NOEARN_UNEMP,A,2018,17226.610208,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),GRC,NIAT,XDC,C_C2,AW100,NOEARN_UNEMP,A,2019,17515.343162,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),GRC,NIAT,XDC,C_C2,AW100,NOEARN_UNEMP,A,2020,16545.072041,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),GRC,NIAT,XDC,C_C2,AW100,NOEARN_UNEMP,A,2021,17848.059538,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),GRC,NIAT,XDC,C_C2,AW100,NOEARN_UNEMP,A,2022,19005.33277,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),GRC,NIAT,XDC,C_C2,AW100,NOEARN_UNEMP,A,2023,20267.952859,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),GRC,NIAT,XDC,C_C2,AW100,NOEARN_UNEMP,A,2024,21243.216714,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),MEX,GEBT,USD_PPP,S_C0,AW67,_Z,A,2015,8653.045615,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),MEX,GEBT,USD_PPP,S_C0,AW67,_Z,A,2016,8865.119721,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),MEX,GEBT,USD_PPP,S_C0,AW67,_Z,A,2017,8797.855935,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),MEX,GEBT,USD_PPP,S_C0,AW67,_Z,A,2018,8969.457985,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),MEX,GEBT,USD_PPP,S_C0,AW67,_Z,A,2019,9361.287103,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),MEX,GEBT,USD_PPP,S_C0,AW67,_Z,A,2020,9444.131393,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),MEX,GEBT,USD_PPP,S_C0,AW67,_Z,A,2021,10350.755799,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),MEX,GEBT,USD_PPP,S_C0,AW67,_Z,A,2022,11884.828113,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),MEX,GEBT,USD_PPP,S_C0,AW67,_Z,A,2023,13269.842125,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),MEX,GEBT,USD_PPP,S_C0,AW67,_Z,A,2024,13599.023941,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SWE,NIAT,USD_PPP,S_C0,AW67,_Z,A,2015,24447.027362,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SWE,NIAT,USD_PPP,S_C0,AW67,_Z,A,2016,25090.62548,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SWE,NIAT,USD_PPP,S_C0,AW67,_Z,A,2017,25611.244853,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SWE,NIAT,USD_PPP,S_C0,AW67,_Z,A,2018,26240.397417,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SWE,NIAT,USD_PPP,S_C0,AW67,_Z,A,2019,27798.790248,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SWE,NIAT,USD_PPP,S_C0,AW67,_Z,A,2020,28822.272558,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SWE,NIAT,USD_PPP,S_C0,AW67,_Z,A,2021,30395.305051,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SWE,NIAT,USD_PPP,S_C0,AW67,_Z,A,2022,31446.396408,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SWE,NIAT,USD_PPP,S_C0,AW67,_Z,A,2023,32193.126335,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),SWE,NIAT,USD_PPP,S_C0,AW67,_Z,A,2024,33603.008297,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),PRT,GLCBT,USD_PPP,S_C0,AW167,_Z,A,2015,55754.359002,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),PRT,GLCBT,USD_PPP,S_C0,AW167,_Z,A,2016,57368.088398,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),PRT,GLCBT,USD_PPP,S_C0,AW167,_Z,A,2017,58006.497541,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),PRT,GLCBT,USD_PPP,S_C0,AW167,_Z,A,2018,60043.943773,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),PRT,GLCBT,USD_PPP,S_C0,AW167,_Z,A,2019,64898.983335,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),PRT,GLCBT,USD_PPP,S_C0,AW167,_Z,A,2020,66518.855052,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),PRT,GLCBT,USD_PPP,S_C0,AW167,_Z,A,2021,70767.769822,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),PRT,GLCBT,USD_PPP,S_C0,AW167,_Z,A,2022,76752.839534,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),PRT,GLCBT,USD_PPP,S_C0,AW167,_Z,A,2023,83887.361089,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),PRT,GLCBT,USD_PPP,S_C0,AW167,_Z,A,2024,89244.768249,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),FIN,GEBT,USD_PPP,S_C0,AW167,_Z,A,2015,79600.939985,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),FIN,GEBT,USD_PPP,S_C0,AW167,_Z,A,2016,83003.803215,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),FIN,GEBT,USD_PPP,S_C0,AW167,_Z,A,2017,85399.151046,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),FIN,GEBT,USD_PPP,S_C0,AW167,_Z,A,2018,88182.266508,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),FIN,GEBT,USD_PPP,S_C0,AW167,_Z,A,2019,93201.971229,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),FIN,GEBT,USD_PPP,S_C0,AW167,_Z,A,2020,100108.960579,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),FIN,GEBT,USD_PPP,S_C0,AW167,_Z,A,2021,105235.07444,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),FIN,GEBT,USD_PPP,S_C0,AW167,_Z,A,2022,110292.861335,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),FIN,GEBT,USD_PPP,S_C0,AW167,_Z,A,2023,115625.959822,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),FIN,GEBT,USD_PPP,S_C0,AW167,_Z,A,2024,116367.182394,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),CHL,GEBT,USD_PPP,C_C2,AW100,NOEARN_UNEMP,A,2015,21682.027956,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),CHL,GEBT,USD_PPP,C_C2,AW100,NOEARN_UNEMP,A,2016,22594.836018,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),CHL,GEBT,USD_PPP,C_C2,AW100,NOEARN_UNEMP,A,2017,23507.028261,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),CHL,GEBT,USD_PPP,C_C2,AW100,NOEARN_UNEMP,A,2018,24403.357431,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),CHL,GEBT,USD_PPP,C_C2,AW100,NOEARN_UNEMP,A,2019,25252.507574,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),CHL,GEBT,USD_PPP,C_C2,AW100,NOEARN_UNEMP,A,2020,25088.188592,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),CHL,GEBT,USD_PPP,C_C2,AW100,NOEARN_UNEMP,A,2021,25513.836797,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),CHL,GEBT,USD_PPP,C_C2,AW100,NOEARN_UNEMP,A,2022,27812.577631,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),CHL,GEBT,USD_PPP,C_C2,AW100,NOEARN_UNEMP,A,2023,30512.145836,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),CHL,GEBT,USD_PPP,C_C2,AW100,NOEARN_UNEMP,A,2024,31899.809702,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),LVA,NIAT,USD_PPP,C_C2,AW100,AW67,A,2015,25663.068401,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),LVA,NIAT,USD_PPP,C_C2,AW100,AW67,A,2016,27913.755082,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),LVA,NIAT,USD_PPP,C_C2,AW100,AW67,A,2017,29903.38479,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),LVA,NIAT,USD_PPP,C_C2,AW100,AW67,A,2018,32464.774811,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),LVA,NIAT,USD_PPP,C_C2,AW100,AW67,A,2019,35864.487177,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),LVA,NIAT,USD_PPP,C_C2,AW100,AW67,A,2020,39349.121769,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),LVA,NIAT,USD_PPP,C_C2,AW100,AW67,A,2021,43252.448677,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),LVA,NIAT,USD_PPP,C_C2,AW100,AW67,A,2022,46595.665861,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),LVA,NIAT,USD_PPP,C_C2,AW100,AW67,A,2023,50260.360995,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),LVA,NIAT,USD_PPP,C_C2,AW100,AW67,A,2024,54347.055559,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),GBR,NIAT,USD_PPP,C_C2,AW100,NOEARN_UNEMP,A,2015,42686.914936,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),GBR,NIAT,USD_PPP,C_C2,AW100,NOEARN_UNEMP,A,2016,44162.293576,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),GBR,NIAT,USD_PPP,C_C2,AW100,NOEARN_UNEMP,A,2017,46008.809915,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),GBR,NIAT,USD_PPP,C_C2,AW100,NOEARN_UNEMP,A,2018,47051.90387,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),GBR,NIAT,USD_PPP,C_C2,AW100,NOEARN_UNEMP,A,2019,49961.798768,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),GBR,NIAT,USD_PPP,C_C2,AW100,NOEARN_UNEMP,A,2020,50348.557436,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),GBR,NIAT,USD_PPP,C_C2,AW100,NOEARN_UNEMP,A,2021,53691.198914,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),GBR,NIAT,USD_PPP,C_C2,AW100,NOEARN_UNEMP,A,2022,56033.329406,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),GBR,NIAT,USD_PPP,C_C2,AW100,NOEARN_UNEMP,A,2023,59947.478019,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),GBR,NIAT,USD_PPP,C_C2,AW100,NOEARN_UNEMP,A,2024,63683.063833,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),COL,GLCBT,USD_PPP,S_C0,AW67,_Z,A,2015,7850.847578,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),COL,GLCBT,USD_PPP,S_C0,AW67,_Z,A,2016,8116.343089,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),COL,GLCBT,USD_PPP,S_C0,AW67,_Z,A,2017,8404.873232,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),COL,GLCBT,USD_PPP,S_C0,AW67,_Z,A,2018,8911.447851,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),COL,GLCBT,USD_PPP,S_C0,AW67,_Z,A,2019,9442.51478,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),COL,GLCBT,USD_PPP,S_C0,AW67,_Z,A,2020,9433.904632,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),COL,GLCBT,USD_PPP,S_C0,AW67,_Z,A,2021,9698.946775,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),COL,GLCBT,USD_PPP,S_C0,AW67,_Z,A,2022,11685.720115,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),COL,GLCBT,USD_PPP,S_C0,AW67,_Z,A,2023,12965.384259,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),COL,GLCBT,USD_PPP,S_C0,AW67,_Z,A,2024,13967.955451,2,0,A,_Z
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),DEU,GEBT,XDC,C_C2,AW100,NOEARN_UNEMP,A,2015,47100,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),DEU,GEBT,XDC,C_C2,AW100,NOEARN_UNEMP,A,2016,48100,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),DEU,GEBT,XDC,C_C2,AW100,NOEARN_UNEMP,A,2017,48900,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),DEU,GEBT,XDC,C_C2,AW100,NOEARN_UNEMP,A,2018,50430,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),DEU,GEBT,XDC,C_C2,AW100,NOEARN_UNEMP,A,2019,51800,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),DEU,GEBT,XDC,C_C2,AW100,NOEARN_UNEMP,A,2020,51000,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),DEU,GEBT,XDC,C_C2,AW100,NOEARN_UNEMP,A,2021,52800,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),DEU,GEBT,XDC,C_C2,AW100,NOEARN_UNEMP,A,2022,57374,2,0,A,M
OECD.CTP.TPS:DSD_TAX_WAGES_COMP@DF_TW_COMP(2.1),DEU,GEBT,XDC,C_C2,AW100,NOEARN_UNEMP,A,2023,60428,2,0,A,M
