DATAFLOW,REF_AREA,MEASURE,UNIT_MEASURE,TRANSFORMATION,ADJUSTMENT,SEX,AGE,ACTIVITY,FREQ,TIME_PERIOD,OBS_VALUE,BASE_PER,OBS_STATUS,UNIT_MULT,DECIMALS
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LTU,OLF,PS,_Z,Y,_T,Y_GE15,_Z,A,2024,903.575,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LTU,OLF,PS,_Z,Y,_T,Y_GE15,_Z,A,2012,1078.2,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LTU,OLF,PS,_Z,Y,_T,Y_GE15,_Z,A,2013,1061.075,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LTU,OLF,PS,_Z,Y,_T,Y_GE15,_Z,A,2014,1029.475,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LTU,OLF,PS,_Z,Y,_T,Y_GE15,_Z,A,2015,1014.15,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LTU,OLF,PS,_Z,Y,_T,Y_GE15,_Z,A,2016,971.525,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LTU,OLF,PS,_Z,Y,_T,Y_GE15,_Z,A,2017,947.825,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LTU,OLF,PS,_Z,Y,_T,Y_GE15,_Z,A,2020,886.125,,B,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LUX,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2014,434.225,,B,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LUX,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2020,515.8,,B,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LUX,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2018,495,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LUX,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2019,505.025,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LUX,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2021,522.9,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LUX,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2022,531.175,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LUX,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2023,545.075,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LUX,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2024,555.2,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LUX,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2012,423.6,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LUX,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2013,426.875,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LUX,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2015,459.9,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),LUX,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2016,471.9,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ESP,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2021,23309.9,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ESP,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2022,23626.68,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ESP,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2015,22921.53,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ESP,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2016,22822.38,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ESP,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2017,22741.7,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ESP,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2018,22806.63,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ESP,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2019,23026.9,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ESP,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2020,22733.2,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ESP,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2012,23443.15,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ESP,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2013,23189.97,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ESP,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2014,22954.2,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ESP,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2023,24119.7,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),DEU,OLF,PS,_Z,Y,_T,Y_GE15,_Z,A,2020,27057.78,,E,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),DEU,OLF,PS,_Z,Y,_T,Y_GE15,_Z,A,2019,26922.97,,B,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),DEU,OLF,PS,_Z,Y,_T,Y_GE15,_Z,A,2017,27432.75,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),DEU,OLF,PS,_Z,Y,_T,Y_GE15,_Z,A,2018,27409.53,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),DEU,OLF,PS,_Z,Y,_T,Y_GE15,_Z,A,2021,28091.97,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),DEU,OLF,PS,_Z,Y,_T,Y_GE15,_Z,A,2022,27821.07,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),DEU,OLF,PS,_Z,Y,_T,Y_GE15,_Z,A,2023,27833.65,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),DEU,OLF,PS,_Z,Y,_T,Y_GE15,_Z,A,2024,27707.72,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),DEU,OLF,PS,_Z,Y,_T,Y_GE15,_Z,A,2012,27490.63,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),DEU,OLF,PS,_Z,Y,_T,Y_GE15,_Z,A,2013,27403.93,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CHL,OLF,PS,_Z,Y,_T,Y_GE15,_Z,A,2013,5340.255,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CHL,OLF,PS,_Z,Y,_T,Y_GE15,_Z,A,2014,5368.387,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CHL,OLF,PS,_Z,Y,_T,Y_GE15,_Z,A,2015,5422.249,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),FRA,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2017,53177.65,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),FRA,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2018,53395.35,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),FRA,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2019,53599.65,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),AUT,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2021,7504.65,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),AUT,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2022,7578.575,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),AUT,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2023,7656.175,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),AUT,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2024,7697.525,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),AUT,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2012,7065.75,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),AUT,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2013,7117.575,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),AUT,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2014,7179.525,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),AUT,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2015,7246.2,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),GBR,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2016,31745.5,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),GBR,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2017,32060.5,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),GBR,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2018,32443,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),GBR,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2019,32918.75,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),GBR,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2020,32555,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),GBR,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2021,32551.5,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),GBR,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2022,32955.5,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),GBR,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2023,33348.75,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),GBR,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2024,33612.75,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),GBR,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2012,29694.25,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),GBR,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2013,30041.75,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),GBR,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2014,30752.5,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),FRA,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2015,26441.8,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),FRA,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2016,26579.68,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),FRA,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2017,26802.97,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),FRA,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2018,27021.38,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),FRA,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2019,27132.18,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),FRA,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2021,27727.6,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),FRA,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2022,28341.1,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),FRA,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2023,28588.57,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),FRA,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2024,28965,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),FRA,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2013,25785.3,,B,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),FRA,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2020,26995.32,,B,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),FRA,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2012,25804.22,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),AUS,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2017,12937.89,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),AUS,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2018,13233.72,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),AUS,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2019,13520.62,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),AUS,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2020,13468.49,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),AUS,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2021,13678.3,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),AUS,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2022,14081.83,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),AUS,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2023,14551.19,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),AUS,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2024,14947.21,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),AUS,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2012,11976.55,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),AUS,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2013,12146.3,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),AUS,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2014,12275.25,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),AUS,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2015,12516.81,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),JPN,OLF,PS,_Z,Y,_T,Y_GE15,_Z,A,2017,43785.83,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),JPN,OLF,PS,_Z,Y,_T,Y_GE15,_Z,A,2018,42582.5,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),JPN,OLF,PS,_Z,Y,_T,Y_GE15,_Z,A,2019,41907.5,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),JPN,OLF,PS,_Z,Y,_T,Y_GE15,_Z,A,2020,41968.33,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),JPN,OLF,PS,_Z,Y,_T,Y_GE15,_Z,A,2021,41712.5,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),JPN,OLF,PS,_Z,Y,_T,Y_GE15,_Z,A,2022,41280,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),JPN,OLF,PS,_Z,Y,_T,Y_GE15,_Z,A,2023,40844.17,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),JPN,OLF,PS,_Z,Y,_T,Y_GE15,_Z,A,2024,40310.83,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),JPN,OLF,PS,_Z,Y,_T,Y_GE15,_Z,A,2012,45425,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),JPN,OLF,PS,_Z,Y,_T,Y_GE15,_Z,A,2013,45100,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),JPN,OLF,PS,_Z,Y,_T,Y_GE15,_Z,A,2014,44943.33,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),JPN,OLF,PS,_Z,Y,_T,Y_GE15,_Z,A,2015,44795,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NLD,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2023,10139.33,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NLD,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2024,10235.35,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NLD,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2012,8860.85,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NLD,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2013,8932.075,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NLD,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2014,8895.45,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NLD,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2015,8931.925,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NLD,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2016,8965.4,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NLD,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2017,9042.075,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NLD,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2020,9337.575,,B,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NLD,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2018,9147.375,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NLD,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2019,9296.15,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),NLD,LF,PS,_Z,Y,_T,Y_GE15,_Z,A,2021,9690.125,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),SWE,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2024,8595.125,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),SWE,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2012,7917.875,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),SWE,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2013,7959.125,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),SWE,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2014,8008.625,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),SWE,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2015,8060.45,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),SWE,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2016,8125.775,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),SWE,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2017,8205.825,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),SWE,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2018,8263.225,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),SWE,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2019,8311.85,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),SWE,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2020,8338.25,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),SWE,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2021,8410.65,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),SWE,WAP,PS,_Z,Y,_T,Y_GE15,_Z,A,2022,8483.875,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CAN,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2017,18372.22,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CAN,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2018,18706.65,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CAN,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2019,19070.82,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CAN,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2020,18068.49,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CAN,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2021,18964.13,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CAN,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2022,19739.53,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CAN,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2023,20334.74,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CAN,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2024,20730.53,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CAN,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2012,17431.63,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CAN,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2013,17667.72,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CAN,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2014,17738.48,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),CAN,EMP,PS,_Z,Y,_T,Y_GE15,_Z,A,2015,17857.22,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),KOR,UNE_M,PS,_Z,Y,_T,Y_GE15,_Z,A,2017,1022.875,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),KOR,UNE_M,PS,_Z,Y,_T,Y_GE15,_Z,A,2018,1073.25,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),KOR,UNE_M,PS,_Z,Y,_T,Y_GE15,_Z,A,2019,1063.442,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),KOR,UNE_M,PS,_Z,Y,_T,Y_GE15,_Z,A,2020,1107.942,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),KOR,UNE_M,PS,_Z,Y,_T,Y_GE15,_Z,A,2021,1037.183,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),KOR,UNE_M,PS,_Z,Y,_T,Y_GE15,_Z,A,2022,832.5,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),KOR,UNE_M,PS,_Z,Y,_T,Y_GE15,_Z,A,2023,786.7,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),KOR,UNE_M,PS,_Z,Y,_T,Y_GE15,_Z,A,2024,822.975,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),KOR,UNE_M,PS,_Z,Y,_T,Y_GE15,_Z,A,2012,826.0667,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),KOR,UNE_M,PS,_Z,Y,_T,Y_GE15,_Z,A,2013,808.2083,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),KOR,UNE_M,PS,_Z,Y,_T,Y_GE15,_Z,A,2014,938.475,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),KOR,UNE_M,PS,_Z,Y,_T,Y_GE15,_Z,A,2015,975.7333,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),EST,OLF,PS,_Z,Y,_T,Y_GE15,_Z,A,2016,408.35,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),EST,OLF,PS,_Z,Y,_T,Y_GE15,_Z,A,2017,399,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),EST,OLF,PS,_Z,Y,_T,Y_GE15,_Z,A,2018,398.475,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ESP,UNE_M,PS,_Z,Y,_T,Y_GE15,_Z,A,2020,3530.833,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ESP,UNE_M,PS,_Z,Y,_T,Y_GE15,_Z,A,2021,3476.417,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ESP,UNE_M,PS,_Z,Y,_T,Y_GE15,_Z,A,2022,3079.417,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ESP,UNE_M,PS,_Z,Y,_T,Y_GE15,_Z,A,2023,2937.5,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ESP,UNE_M,PS,_Z,Y,_T,Y_GE15,_Z,A,2024,2770.75,,A,3,0
OECD.SDD.TPS:DSD_LFS@DF_IALFS_INDIC(1.0),ESP,UNE_M,PS,_Z,Y,_T,Y_GE15,_Z,A,2012,5811.083,,A,3,0
